DateTime,Entries,UniqueIPs
1501315339,36076,38309
1501316199,36082,38315
1501316431,35941,38179
1501317392,36036,38289
1501318105,36034,38287
1501318343,36268,38558
1501319313,36389,38702
1501320013,36457,38771
1501320261,36650,38991
1501321235,36627,38966
1501321939,36632,38971
1501322193,36802,39159
1501323151,36836,39207
1501323365,36921,39293
1501323849,36923,39296
1501324111,37045,39438
1501325071,37100,39499
1501325779,37101,39499
1501326079,37256,39669
1501326973,37255,39668
1501327246,37334,39742
1501328222,37300,39691
1501329155,37320,39697
1501329752,37326,39704
1501330112,37184,39540
1501330565,37261,39621
1501331062,37418,39799
1501331564,37424,39805
1501332046,37403,39771
1501332991,37270,39619
1501333469,37273,39623
1501333952,37321,39674
1501334166,37366,39721
1501334921,37067,39378
1501335404,37070,39382
1501335865,37176,39504
1501336896,37186,39542
1501337304,37195,39553
1501338028,37230,39581
1501338988,36975,39276
1501339225,36973,39274
1501339963,37025,39322
1501340926,36828,39091
1501341411,36831,39096
1501341862,37052,39342
1501342841,36958,39229
1501343312,36951,39219
1501343793,36763,38983
1501344765,36675,38876
1501345247,36711,38912
1501345703,36863,39072
1501346684,36789,38993
1501347168,36783,38987
1501347704,36935,39163
1501348828,37083,39325
1501349066,37084,39325
1501349772,37111,39361
1501350741,37249,39515
1501350985,37249,39515
1501351832,37262,39536
1501352166,37321,39598
1501352907,37368,39647
1501353860,37514,39809
1501354915,37466,39747
1501356040,37418,39703
1501357265,37422,39701
1501358192,37414,39686
1501359162,37347,39614
1501359366,37373,39641
1501360113,37447,39729
1501361080,37412,39691
1501362100,37449,39737
1501362983,37453,39741
1501363235,37483,39752
1501364194,37560,39845
1501364906,37564,39849
1501365152,37503,39778
1501366103,37329,39584
1501366957,37373,39630
1501367308,37392,39654
1501368635,37492,39771
1501368994,37486,39765
1501369702,37548,39835
1501370166,37664,39956
1501370660,37675,39976
1501372688,37464,39756
1501373794,37389,39685
1501374502,36196,38442
1501374770,36221,38479
1501375716,36118,38367
1501376520,36122,38371
1501376931,36051,38296
1501377366,36072,38319
1501377861,36083,38340
1501378363,36081,38338
1501378839,36020,38278
1501379806,36044,38319
1501380283,36012,38282
1501380774,35834,38093
