DateTime,AddedIPs,RemovedIPs
1501572303,4,5
1501572904,2,5
1501573503,0,1
1501574185,5,6
1501574705,2,3
1501575303,9,3
1501576125,7,15
1501576502,2,0
1501576807,6,48
1501577404,2,1
1501578144,3,17
1501578604,2,5
1501579204,32,5
1501579968,12,16
1501580405,0,28
1501580911,9,0
1501581006,0,11
1501581606,1,16
1501581874,2,12
1501582207,0,39
1501582803,1,0
1501583109,1,103
1501583795,13,15
1501584305,13,264
1501584904,4,3
1501585707,6,20
1501586104,179,3
1501586704,98,4
1501587642,9,74
1501587909,0,74
1501588506,3,16
1501589599,47,7
1501589706,2,47
1501590305,46,12
1501590904,15,3
1501591471,11,10
1501591505,3856,2
1501592104,766,2
1501592704,53,0
1501593401,14,14
1501593903,0,1
1501594503,33,0
1501595314,30,15
1501595545,15,0
1501595703,0,1
1501596304,5,1
1501596903,15,0
1501597237,8,13
1501597503,30,0
1501598104,137,0
1501599150,4,11
1501599303,0,2
1501599904,41,0
1501600504,34,1
1501601070,13,13
1501601103,14,0
1501601703,28,0
1501602305,24,0
1501602903,28,0
1501603503,40,1
1501604104,1,0
1501604930,38,27
1501605304,84,0
1501605904,1,1
1501606503,136,0
1501607103,6,0
1501607703,50,0
1501608303,5,0
1501608996,2,2
1501609451,14,16
1501609504,73,1
1501610195,58,1
1501610704,45,0
1501611904,446,10
1501612504,145,0
1501613106,306,0
1501613704,6,2
1501614304,1,0
1501614904,1,2
1501615688,62,0
1501616104,41,1
1501616704,5,3
1501617304,31,1
1501617903,24,0
1501618503,0,1
1501619103,26,0
1501619703,2,0
1501620304,38,1
1501620903,82,0
1501621503,16,1
1501622104,21,2
1501622704,57,0
1501623303,47,0
1501623904,1,0
1501624901,104,0
1501625105,39,0
1501625703,47,0
1501626263,13,115
1501626303,0,1
1501628207,48,7
1501628703,243240,93183
1501629303,61,0
1501630107,30,9
1501630503,79,1
1501631105,7,0
1501632291,12,32
1501632304,49,0
1501632904,93,0
1501633503,82,0
1501634203,46,11
1501634706,1,0
1501635304,17,0
1501636140,17,1
1501636504,47,0
1501637104,40,0
1501637704,34,0
1501638029,8,0
1501639470,25,1
1501639978,10,1
1501640103,1,0
1501640703,3,0
1501641304,4,0
1501641865,12,8
1501642503,1,0
