DateTime,AddedIPs,RemovedIPs
1500078543,0,413998
1500165009,413971,77217
1500251744,77244,25731
1500338163,25731,161315
1500425163,161315,220775
1500511796,220775,19369
1500598805,17833,100646
1500685318,102182,364296
1500771746,361224,104848
1500858229,107920,315455
1500945253,299079,8970
1501031704,25341,122389
1501118172,122394,321411
1501205121,321411,166695
1501291570,165671,132006
1501378202,133027,54051
1501464678,50470,142676
1501551148,146263,52225
1501637632,52222,502791
