DateTime,AddedIPs,RemovedIPs
1501258921,0,5
1501260121,0,3
1501261321,2,29
1501261922,2,1
1501262521,0,2
1501263122,1,0
1501263722,1,0
1501264321,1,10
1501264921,1,0
1501265522,0,1
1501266122,3,9
1501267321,1,10
1501267922,1,0
1501268522,3,6
1501269122,1,4
1501270322,3,1
1501270922,1,3
1501272121,3,5
1501273321,2,3
1501273981,0,1
1501274522,1,4
1501275722,6,6
1501276321,1,2
1501276921,2,0
1501277521,0,3
1501278122,2,3
1501279322,5,0
1501279922,0,1
1501280522,1,7
1501281722,1,2
1501282322,1,2
1501283521,26,3
1501284121,1,4
1501284721,13,59
1501286522,6,0
1501287122,0,4
1501287722,0,1
1501288922,0,4
1501290123,7,3
1501291321,0,7
1501291921,1,0
1501292522,1,3
1501293721,3,0
1501294323,1,6
1501294921,20,1
1501295433,1,0
1501296122,3,3
1501297321,2,2
1501297923,0,1
1501298522,1,1
1501299122,1,2
1501299723,3,1
1501300321,0,3
1501300921,2,4
1501302121,3,1
1501303321,4,5
1501303921,0,1
1501305722,1,5
1501306321,1,0
1501306922,0,4
1501307522,10,0
1501308121,25,15
1501308722,1,0
1501309922,2,8
1501310523,1,0
1501311721,1,0
1501312321,0,3
1501312921,2,1
1501313434,1,0
1501314121,8,0
1501314721,1,3
1501315322,0,1
1501316522,0,8
1501317122,2,0
1501317722,0,2
1501318322,1,0
1501318921,2,0
1501319522,1,6
1501320122,1,0
1501320721,3,0
1501321321,0,1
1501321922,0,1
1501322522,2,3
1501323721,5,2
1501324381,2,0
1501324921,1,0
1501325521,1,3
1501326122,11,3
1501327524,41,50
1501327981,4,0
1501328522,1,1
1501329122,1,4
1501330321,1,3
1501330922,1,4
1501332123,1,0
1501333321,12,5
1501333922,6,6
1501334522,2,3
1501335182,2,0
1501335721,0,10
1501336322,3,0
1501336922,3,0
1501337521,0,1
1501338121,1,3
1501338722,1,0
1501339322,1,3
1501339922,3,0
1501341121,2,4
1501341722,1,1
1501342321,1,0
1501342921,0,1
1501344122,4,16
1501344722,3,0
1501345321,5,1
1501346521,0,9
1501347121,1,15
1501347723,4,6
1501348922,2,3
1501349521,3,0
1501350122,1,5
1501350721,3,1
1501351322,1,6
1501351922,3,1
1501352522,0,2
1501353121,4,0
1501353722,1,0
1501354321,0,4
1501354921,1,5
1501355522,1,0
1501356121,4,3
1501356782,1,0
1501357322,2,2
1501358521,1,1
1501359122,1,1
1501359722,1,0
1501360922,1,21
1501362122,0,3
1501363321,0,5
1501365722,2,5
1501366321,1,0
1501366921,1,1
1501367581,0,0
1501368121,0,10
1501368721,1,1
1501369321,1,0
1501370522,6,19
1501372322,8,53
1501373522,2,0
1501374121,0,2
1501374721,0,1
1501375322,0,2
1501376522,0,1
1501377122,0,2
1501377721,1,0
1501378321,1,6
1501378923,6,4
1501379522,2,0
1501380122,7,0
1501380721,0,1
