DateTime,AddedIPs,RemovedIPs
1501085373,99,102
1501086346,67,2
1501087326,70,111
1501088165,57,0
1501089030,94,88
1501089245,26,0
1501090215,77,95
1501090939,74,48
1501091765,60,0
1501092616,40,70
1501093821,78,97
1501094714,70,38
1501095366,47,2
1501096212,50,61
1501097126,43,1
1501098006,41,125
1501098965,53,0
1501099811,47,85
1501100885,57,0
1501101848,49,103
1501103413,80,118
1501104488,56,0
1501105518,54,480
1501107018,83,270
1501108266,86,364
1501108931,37,0
1501110126,44,375
1501111205,56,1
1501112713,69,452
1501114225,51,306
1501115988,97,488
1501116905,39,1
1501117824,53,273
1501118061,12,0
1501119007,45,335
1501119734,39,133
1501121082,49,273
1501122006,53,0
1501123205,67,542
1501124682,99,327
1501125605,59,0
1501126098,26,0
1501127114,62,497
1501128216,65,528
1501129205,53,0
1501130113,83,490
1501131005,63,197
1501131365,36,0
1501132215,41,405
1501133305,63,0
1501134141,51,632
1501134940,25,0
1501135753,47,721
1501136619,25,0
1501137917,69,1048
1501138876,49,547
1501139705,41,0
1501140736,62,838
1501141325,42,0
1501142211,84,1
1501143011,70,891
1501143256,19,1
1501144807,123,1091
1501145765,74,0
1501146612,60,641
1501147695,51,0
1501148572,47,879
1501150456,118,990
1501152136,109,1246
1501153805,96,661
1501154974,44,909
1501155905,74,219
1501157249,65,563
1501158606,62,876
1501159564,42,0
1501161612,75,986
1501162479,36,714
1501163766,58,351
1501164613,41,714
1501165547,71,0
1501166407,99,872
1501167305,49,0
1501168205,48,862
1501169961,103,890
1501171815,93,601
1501173006,90,864
1501173915,57,331
1501175065,120,692
1501175938,60,0
1501176778,43,442
1501178105,59,71
1501178921,40,147
1501180085,75,1
1501181106,61,223
1501182613,47,211
1501183685,105,0
1501184714,65,106
1501186225,114,108
1501187407,79,95
1501188313,0,22440
1501189805,21435,0
1501190894,65,0
1501192594,70,1142
1501193419,51,688
1501194485,79,0
1501195334,42,1814
1501196374,57,1083
1501197218,41,120
1501198221,34,1532
1501198926,35,0
1501199720,31,0
1501200613,0,15561
1501201805,15379,0
1501202716,56,31
1501205286,122,56
1501206094,40,87
1501207237,61,107
1501208045,49,0
1501209101,56,85
1501210052,70,34
1501210903,34,59
1501211714,55,0
1501212485,37,0
1501213523,52,108
1501215005,82,45
1501216220,66,65
1501216926,38,25
1501217956,69,56
1501218923,41,6
1501219806,62,101
1501220721,30,49
1501221365,27,0
1501222445,67,94
1501223414,49,107
1501224126,44,24
1501225810,120,65
1501226810,38,1
1501227605,37,101
1501228838,83,66
1501229645,43,0
1501230490,55,0
1501231461,61,286
1501233024,89,95
1501234085,58,0
1501235124,188,214
1501236177,173,108
1501237207,151,1
1501238405,86,108
1501239306,98,0
1501240216,86,103
1501241406,114,121
1501243521,210,121
1501244413,86,0
1501245248,79,137
1501246213,74,0
1501247102,105,171
1501247650,50,0
1501248605,114,169
1501250688,334,113
1501251619,110,0
1501252805,142,129
1501254616,171,80
1501256717,253,100
1501258205,163,130
1501259725,160,176
1501261156,163,150
1501262100,90,4
1501263305,149,132
1501264565,255,1
1501265405,110,128
1501266626,164,95
1501267505,99,38
1501268645,102,88
1501269605,101,0
1501270762,84,130
1501271691,83,0
1501272605,63,58
1501273701,95,1
1501274533,67,92
1501275365,70,0
1501277286,163,121
1501278310,84,151
1501279805,138,74
1501281605,133,79
1501282565,78,0
1501283653,82,115
1501284605,105,85
1501285602,74,46
1501286451,67,68
1501287245,51,0
1501289360,156,133
1501290174,45,47
1501291205,63,0
1501292405,78,168
1501293316,74,0
1501294205,79,98
1501294445,20,0
1501296125,139,166
1501297819,105,111
1501299726,412,192
1501301405,261,107
1501303322,0,17807
1501304368,17879,0
1501305258,59,9
1501306084,52,0
1501307113,70,141
1501308265,58,82
1501308846,17,0
1501310109,125,132
1501311365,75,55
1501312214,67,135
1501313405,66,172
1501315075,151,58
1501316105,62,107
1501317012,89,97
1501317906,71,36
1501318565,35,0
1501319411,38,87
1501320305,46,0
1501322597,106,210
1501323606,80,1
1501324806,58,165
1501325765,44,0
1501326922,54,49
1501327806,55,66
1501328718,76,0
1501329638,184,72
1501330445,127,1
1501332125,192,111
1501332965,65,0
1501333582,68,58
1501334405,67,0
1501334885,31,0
1501335731,57,213
1501337405,148,110
1501339205,160,102
1501340171,59,0
1501341315,75,97
1501342205,65,127
1501343123,52,42
1501344136,44,125
1501345206,78,0
1501346576,94,101
1501347365,59,1
1501348217,58,79
1501348461,17,0
1501349405,89,86
1501350316,99,38
1501352406,196,49
1501353308,73,129
1501355656,210,146
1501356605,109,125
1501357530,101,0
1501359005,161,115
