DateTime,Entries,UniqueIPs
1495674010,40,40
1495702808,39,39
1495800008,38,38
1495832466,39,39
1495886454,40,40
1495936827,42,42
1495965609,43,43
1495976419,44,44
1495990819,43,43
1496005221,42,42
1496012419,41,41
1496016015,42,42
1496023214,43,43
1496037612,41,41
1496062809,40,40
1496088053,41,41
1496109663,40,40
1496138455,41,41
1496160047,42,42
1496167253,41,41
1496181651,40,40
1496188841,40,40
1496199650,41,41
1496206923,42,42
1496210461,43,43
1496217664,42,42
1496228463,43,43
1496235661,42,42
1496253661,44,44
1496278859,45,45
1496286052,46,46
1496296861,45,45
1496304059,46,46
1496307652,47,47
1496311251,48,48
1496336464,47,47
1496340063,48,48
1496343665,49,49
1496368868,50,50
1496372424,49,49
1496440809,48,48
1496451609,49,49
1496462410,50,50
1496466011,51,51
1496484010,52,52
1496487610,53,53
1496498410,54,54
1496512810,55,55
1496516411,56,56
1496552410,57,57
1496559611,58,58
1496570410,57,57
1496588410,58,58
1496595609,57,57
1496599210,56,56
1496613609,55,55
1496696410,54,54
1496743211,53,53
1496764812,52,52
1496775611,53,53
1496790010,52,52
1496804410,51,51
1496815209,52,52
1496818810,51,51
1496833211,50,50
1496858408,49,49
1496876410,50,50
1496883610,49,49
1496890812,47,47
1496901611,48,48
1496908810,47,47
1496916010,46,46
1496952008,43,43
1496966409,42,42
1496977210,43,43
1497056409,44,44
1497067210,43,43
1497070809,42,42
1497092410,39,39
1497096009,40,40
1497110409,39,39
1497124809,38,38
1497128410,39,39
1497139209,38,38
1497142809,37,37
1497164409,38,38
1497178813,37,37
1497186010,38,38
1497189612,38,38
1497204010,37,37
1497207610,38,38
1497214811,37,37
1497232811,38,38
1497254409,39,39
1497276009,55,55
1497301210,58,58
1497304809,59,59
1497312013,58,58
1497315612,61,61
1497362412,62,62
1497369611,62,62
1497380412,61,61
1497391210,62,62
1497405611,63,63
1497412810,64,64
1497420010,63,63
1497434412,70,70
1497438012,73,73
1497441614,76,76
1497445213,80,80
1497448814,81,81
1497456013,84,84
1497463213,85,85
1497477612,87,87
1497481211,86,86
1497484812,87,87
1497488413,90,90
1497495613,91,91
1497502812,92,92
1497506411,91,91
1497524414,92,92
1497549613,93,93
1497560415,94,94
1497571213,95,95
1497574812,96,96
1497585612,97,97
1497596411,96,96
1497603612,95,95
1497625214,94,94
1497636014,93,93
1497643214,94,94
1497661215,95,95
1497668415,96,96
1497700814,95,95
1497733213,94,94
1497769211,92,92
1497794412,91,91
1497848414,92,92
1497852011,92,92
1497877213,91,91
1497880812,90,90
1497891611,89,89
1497898814,89,89
1497909611,88,88
1497920412,87,87
1497931213,88,88
1497934814,88,88
1497938413,87,87
1497942013,86,86
1497945613,87,87
1497949213,88,88
1497960014,87,87
1497970813,88,88
1497978012,88,88
1497981613,89,89
1498003212,88,88
1498024811,87,87
1498032015,88,88
1498035623,89,89
1498042817,87,87
1498060816,85,85
1498071615,84,84
1498075213,83,83
1498078813,82,82
1498089613,81,81
1498093211,79,79
1498096812,78,78
1498104012,79,79
1498107611,77,77
1498111213,76,76
1498129213,75,75
1498136413,74,74
1498140014,75,75
1498154420,75,75
1498165217,74,74
1498168818,74,74
1498176015,76,76
1498179614,75,75
1498197614,75,75
1498201214,77,77
1498208415,76,76
1498212014,75,75
1498237252,74,74
1498244476,73,73
1498248073,72,72
1498255272,73,73
1498273271,73,73
1498280466,72,72
1498287660,71,71
1498302057,72,72
1498312844,73,73
1498330823,72,72
1498374058,71,71
1498381270,70,70
1498388418,72,72
1498392018,86,86
1498395617,97,97
1498399216,98,98
1498402817,101,101
1498406415,107,107
1498410015,112,112
1498417214,113,113
1498424412,114,114
1498428013,117,117
1498431614,119,119
1498435213,121,121
1498442414,122,122
1498446013,121,121
1498453213,120,120
