DateTime,Entries,UniqueIPs
1499644334,31955,32058
1499649616,31953,32056
1499650095,31954,32057
1499650819,31955,32058
1499660423,31956,32059
1499666180,31954,32057
1499667135,31956,32059
1499673863,31954,32057
1499676254,31956,32059
1499681054,31955,32058
1499683705,32014,32117
1499683933,32015,32118
1499689234,32015,32118
1499697615,32015,32118
1499706501,32015,32118
1499707457,32013,32116
1499708894,32014,32117
1499716105,32013,32116
1499719542,32014,32117
1499727378,32069,32172
1499729054,32071,32174
1499734340,32072,32175
1499735774,32071,32174
1499736734,32072,32175
1499737216,32070,32173
1499737695,32069,32172
1499738177,32070,32173
1499742259,32072,32175
1499744660,32071,32174
1499745377,32072,32175
1499746545,32072,32176
1499751374,32070,32174
1499753056,32069,32173
1499757388,32070,32174
1499760269,32070,32174
1499766268,32072,32176
1499769387,32075,32179
1499772566,32128,32232
1499786186,32129,32233
1499791458,32127,32231
1499802497,32129,32233
1499807778,32131,32235
1499816434,32210,32314
1499821938,32209,32313
1499822429,32211,32315
1499822894,32211,32315
1499823618,32211,32315
1499824338,32211,32315
1499825300,32212,32316
1499840421,32213,32317
1499843064,32211,32315
1499854101,32213,32317
1499860106,32262,32366
1499871133,32260,32364
1499878332,32262,32366
1499885534,32260,32364
1499888653,32262,32366
1499903799,32339,32443
1499908095,32338,32442
1499908579,32340,32444
1499910974,32341,32445
1499921298,32339,32443
1499928739,32341,32445
1499933298,32340,32444
1499935694,32341,32445
1499937306,32342,32446
1499937616,32342,32446
1499941219,32341,32445
1499941697,32342,32446
1499947489,32409,32513
1499967132,32407,32511
1499975053,32404,32508
1499976974,32403,32507
1499979134,32404,32508
1499980095,32404,32508
1499991412,32478,32582
1499991857,32480,32584
1499997143,32479,32583
1499997860,32479,32583
1500001456,32477,32581
1500004336,32479,32583
1500012736,32478,32582
1500013943,32479,32583
1500017776,32477,32581
1500018255,32479,32583
1500025502,32480,32584
1500029301,32478,32582
1500030498,32477,32581
1500032655,32478,32582
1500034334,32480,32584
1500035067,32539,32643
1500038419,32537,32641
1500045616,32539,32643
1500056654,32537,32641
1500061694,32537,32641
1500075857,32539,32643
1500078758,32601,32705
1500080658,32599,32703
1500081134,32601,32705
1500082574,32600,32704
1500115454,32599,32703
1500115937,32600,32704
1500116653,32600,32704
1500119775,32599,32703
1500120254,32600,32704
1500122422,32667,32771
1500136574,32667,32771
1500143774,32665,32769
1500148097,32664,32768
1500163699,32666,32770
1500166104,32742,32846
1500167299,32741,32845
1500170177,32742,32846
1500171618,32741,32845
1500172100,32742,32846
1500173057,32740,32844
1500174977,32742,32846
1500181456,32740,32844
1500183860,32742,32846
1500197537,32743,32847
1500209533,32741,32845
1500209780,32802,32906
1500217697,32804,32908
1500234494,32807,32910
1500234981,32805,32908
1500243384,32807,32910
1500253723,32869,32972
1500257299,32868,32971
1500257780,32869,32972
1500261134,32867,32970
1500263539,32869,32972
1500268335,32865,32968
1500279375,32863,32966
1500284896,32865,32968
1500297389,32924,33027
1500306978,32923,33026
1500307936,32924,33027
1500309856,32922,33025
1500320904,32921,33025
1500336500,32923,33027
1500340339,32924,33028
1500341060,32993,33098
1500341295,32992,33097
1500341773,32993,33098
1500349939,32991,33096
1500350894,32993,33098
1500355702,32992,33097
1500356174,32993,33098
1500368653,32992,33097
1500369137,32993,33098
1500385011,33050,33155
1500385457,33050,33155
1500387378,33048,33153
1500395298,33047,33152
1500395776,33049,33154
1500403703,33048,33153
1500405140,33046,33151
1500407058,33046,33151
1500420973,33048,33153
1500428678,33120,33225
1500440897,33118,33223
1500442334,33120,33225
1500448819,33122,33227
1500450743,33124,33229
1500451701,33121,33226
1500453617,33122,33227
1500460336,33122,33227
1500469457,33122,33227
1500470904,33120,33225
1500472367,33197,33302
1500477855,33199,33304
1500478333,33199,33304
1500480258,33197,33302
1500481221,33196,33301
1500481693,33197,33302
1500493458,33196,33300
1500493547,33197,33301
1500507855,33199,33303
1500514098,33198,33302
1500516118,33258,33362
1500518898,33257,33361
1500519857,33258,33362
1500520339,33257,33361
1500520815,33258,33362
1500539773,33257,33361
1500540739,33258,33362
1500544099,33259,33363
1500546499,33258,33362
1500548899,33259,33363
1500550817,33259,33363
1500559957,33330,33434
1500563785,33329,33433
1500564254,33330,33434
1500565220,33328,33432
1500566175,33326,33430
1500569777,33328,33432
1500572654,33325,33429
1500574097,33326,33430
1500579854,33326,33430
1500585134,33328,33432
1500587543,33328,33432
1500594494,33330,33434
1500599295,33329,33433
1500600261,33328,33432
1500603633,33397,33501
1500611534,33396,33500
1500612017,33397,33501
1500614415,33396,33500
1500614900,33397,33501
1500619942,33394,33498
1500623534,33395,33499
1500624495,33397,33501
1500628093,33397,33501
1500630740,33395,33499
1500636500,33395,33499
1500637933,33397,33501
1500641299,33398,33502
1500646100,33396,33500
1500646575,33398,33502
1500647331,33454,33558
1500654024,33452,33556
1500654981,33454,33558
1500660985,33452,33556
1500666261,33455,33560
1500666740,33456,33561
1500677302,33455,33560
1500678256,33456,33561
1500680174,33458,33563
1500683536,33458,33563
1500685457,33458,33563
1500685934,33458,33563
1500686416,33458,33563
1500689297,33456,33561
1500689779,33457,33562
1500690258,33458,33563
1500690994,33525,33630
1500696740,33525,33630
1500713105,33529,33634
1500734416,33527,33632
1500734662,33593,33699
1500748815,33591,33697
1500752661,33588,33694
1500766817,33590,33696
1500773534,33589,33695
1500774014,33590,33696
1500776418,33588,33694
1500778366,33647,33753
1500781703,33649,33755
1500783620,33648,33754
1500784101,33649,33755
1500799455,33650,33756
1500799934,33651,33757
1500806417,33651,33757
1500807859,33649,33755
1500811699,33651,33757
1500814578,33650,33756
1500815058,33651,33757
1500822108,33714,33820
1500823468,33714,33820
1500832574,33712,33818
1500839055,33713,33819
1500854654,33715,33821
1500858259,33714,33820
1500858734,33715,33821
1500859222,33714,33820
1500859696,33715,33821
1500860657,33714,33820
1500861140,33715,33821
1500865968,33773,33879
1500869057,33771,33877
1500873344,33772,33878
1500876734,33774,33880
1500883456,33773,33879
1500883937,33774,33880
1500886340,33774,33880
1500887774,33772,33878
1500888973,33774,33880
1500905775,33773,33879
1500907933,33772,33878
1500909664,33840,33947
1500913937,33842,33949
1500915385,33842,33949
1500923298,33840,33947
1500925454,33839,33945
1500945855,33840,33946
1500946339,33842,33948
1500946816,33841,33947
1500953333,33897,34003
1500958582,33895,34001
1500959064,33897,34003
1500985229,33898,34004
1500988578,33897,34003
1500996498,33896,34002
1500997002,33900,34006
1501004658,33899,34005
1501004744,33900,34006
1501005854,33898,34004
1501012102,33896,34003
1501015942,33898,34005
1501021698,33896,34003
1501027938,33898,34005
1501031060,33896,34003
1501031533,33898,34005
1501040658,33900,34007
1501041374,33899,34006
1501041857,33900,34007
1501052658,33903,34010
1501056498,33902,34009
1501064426,33900,34007
1501069454,33902,34009
1501072341,33901,34008
1501074734,33902,34009
1501076180,33902,34009
1501083855,33901,34008
1501084362,33902,34009
1501085297,33900,34007
1501086021,33902,34009
1501087460,33901,34008
1501087939,33902,34009
1501092495,33900,34007
1501096818,33901,34008
1501098260,33898,34005
1501101857,33898,34005
1501117455,33897,34004
1501117938,33898,34005
1501118416,33897,34004
1501118898,33898,34005
1501122501,33900,34007
1501128296,33904,34011
1501134494,33903,34010
1501136415,33902,34009
1501136904,33902,34009
1501146498,33900,34007
1501148657,33901,34008
1501152016,33902,34009
1501171963,33904,34011
1501177217,33902,34009
1501183220,33902,34009
1501184656,33903,34010
1501201695,33905,34012
1501212976,33903,34010
1501216337,33905,34012
1501232178,33905,34012
1501240095,33903,34010
1501246100,33905,34012
1501253055,33904,34011
1501255936,33905,34012
1501260257,33905,34012
1501266018,33904,34011
1501266499,33905,34012
1501267939,33903,34010
1501271301,33905,34011
1501290499,33904,34010
1501290976,33905,34011
1501291934,33907,34013
1501302992,33908,34014
1501314740,33908,34014
1501337055,33906,34012
1501341853,33908,34014
1501344262,33906,34012
1501346669,33907,34013
1501357702,33905,34012
1501372633,33907,34014
1501390341,33908,34015
1501392027,33907,34014
1501392496,33908,34015
1501400174,33907,34014
1501401853,33908,34015
1501410498,33906,34013
1501415301,33908,34015
1501434090,33914,34021
1501440019,33912,34019
1501443856,33912,34019
1501446017,33913,34020
1501450576,33912,34019
1501452499,33913,34020
1501456095,33914,34021
1501460420,33916,34023
1501463298,33915,34022
1501464262,33914,34021
1501464735,33914,34021
1501465218,33915,34022
1501477760,33920,34027
1501483456,33918,34025
1501488733,33920,34027
1501495454,33918,34025
1501502661,33917,34024
1501503626,33919,34026
1501504102,33920,34027
1501521655,33921,34028
1501525938,33919,34026
1501530497,33915,34022
1501544900,33917,34024
1501549695,33917,34024
1501550179,33918,34025
1501550659,33917,34024
1501551139,33918,34025
1501570107,33916,34023
1501573459,33918,34025
1501588575,33916,34023
1501589546,33918,34025
1501597220,33919,34026
1501599139,33918,34025
1501600818,33919,34026
1501612341,33917,34024
1501616660,33920,34027
